Board Processor_5
 Quad/Chan :        q00c0              q00c1              q00c2              q00c3              q01c1              q01c3              q02c0              q02c1              q02c2              q02c3              q03c0              q03c1              q03c2              q03c3              q04c1      
      Link :         00                 01                 02                 03                 05                 07                 08                 09                 10                 11                 12                 13                 14                 15                 17        
Frame 0011 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0012 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0013 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0014 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0015 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0016 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0017 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0018 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0019 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0020 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0021 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0022 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0023 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0024 : 1v1bae3fa322983161 1v12ee9a06073cc257 1v1fb020aa2ab07a2d 1v13c2e2d0b3ae87f6 1v1685b8bb02f9eee6 1v19745faf9efeef7d 1v11765f471efe4095 1v12365fba23158201 1v148a204ca2822d10 1v11f8bf24a0388460 1v174d3cae068dd3d7 1v1acd2026a6793b4a 1v174e3cae068dd3d7 1v1ace2026a6793b4a 1v1c915b5b0b06bd76
Frame 0025 : 1v1bae200c22983138 1v12eeb8c607afc462 1v1fb0e0c8ab94fdb1 1v13c22170b2a10901 1v16853b5b8291ef79 1v19743fe61e7cee74 1v11769e611ce5850e 1v12363fec227d40a2 1v148a3fa4a2822d20 1v11f83fa0227d4130 1v174d7adf871951e2 1v1acde07227a8b712 1v174e7adf871951e2 1v1acee07227a8b712 1v1c9199e88b7b7b59
Frame 0026 : 1v1bae200aa28130dc 1v12eeb8c607668324 1v1fb040b5ab00bb65 1v13c2a386b0390772 1v1685d75d83400e7e 1v19745fb89eff2fda 1v11763f769e907f9a 1v1236ff90a3950321 1v148a2026a292cce4 1v11f85fba23158201 1v174db8bb07bdcf92 1v1acda0afa458b4bf 1v174eb8bb07bdcf92 1v1acea0afa458b4bf 1v1c913cb38a9e3f72
Frame 0027 : 1v1bae4010a315734a 1v12ee99e8871d41b3 1v1fb040b8ab17bbbe 1v13c2651f315646c3 1v16853b64828f2f82 1v19743fde9e93aeb3 1v1176ff0a1f8f81ea 1v1236bf54203b449d 1v148a402122f88bdb 1v11f87e8ea1fd4740 1v174d99e8876390da 1v1acd404d2715b918 1v174e99e8876390da 1v1ace404d2715b918 1v1c915b5c0b097d79
Frame 0028 : 1v1bae801b2107bb8a 1v12ee9a06073cc262 1v1fb0a0e1a85ac0be 1v13c241fdb30e088e 1v16857afd02a32f31 1v1974bf541c5bb3b2 1v11765fa29efe806d 1v12369f24a103c666 1v148a2028227d8d1b 1v11f83fec227d40a2 1v174dd76f0426ce33 1v1acd80afa503f26e 1v174ed76f0426ce33 1v1ace80afa503f26e 1v1c91b8e30bcc39df
Frame 0029 : 1v1baea01b203c382b 1v12ee7adf86dec07e 1v1fb080e1a9070368 1v13c241f63307c89c 1v168599e882c7ae99 1v19749ef31d043592 1v1176bec09c5b43c6 1v12367ec0a1fdc89e 1v148a801b20e786dd 1v11f8ff90a3950321 1v174cf5a308c04c4c 1v1acd6113a5ddaf72 1v174e3cae0a8dd3d7 1v1ace6113a5ddaf72 1v1c917ad50b32bcb7
Frame 0030 : 1v1bae801b20e87b04 1v12eed75d87c004ea 1v0000000000000000 1v13c28477b103c6f1 1v19735fafa2feef7d 1v19747e8e9dfd3858 1v11767dfc1dfcc79f 1v12373fa0227d4130 1v148a2019a27d8d11 1v11f9bf24a0388460 1v174c7adf8b1951e2 1v113a42013306c097 1v174ef5a308c04c4c 1v117c2172b29c0150 1v155020ac2a9e1067
Frame 0031 : 1v1bae601b21ddbf17 1v12eed77007bc04d3 1v0000000000000000 1v13c2e2d8b3b407ee 1v19733fe6227cee74 1v19753fe61e7cee74 1v11b65f471efe4095 1v12375fba23158201 1v148a201ca27d8d11 1v11f93fa0227d4130 1v174cb8bb0bbdcf92 1v113a42323325c112 1v174e7adf8b1951e2 1v117c216bb2a8c140 1v15502025aa94103b
Frame 0032 : 1v1baf3fa322983161 1v12ee3c16868ebf7c 1v0000000000000000 1v13c3e2d0b3ae87f6 1v19735fb8a2ff2fda 1v19755fb89eff2fda 1v11b69e611ce5850e 1v12373fec227d40a2 1v148aa01b203bc897 1v11f95fba23158201 1v174c99e88b6390da 1v113a651f315703f0 1v174eb8bb0bbdcf92 1v117c651f315703f0 1v155040e7aaf88edd
Frame 0033 : 1v1baf200c22983138 1v1240e2cab3b784eb 1v0000000000000000 1v13c32170b2a10901 1v19733fdea293aeb3 1v19753fde9e93aeb3 1v11b63f769e907f9a 1v1237ff90a3950321 1v148a7f5421fd446a 1v11f97e8ea1fd4740 1v174cd76f0826ce33 1v113a652c315703ea 1v174e99e88b6390da 1v117c652c315703ea 1v1550a142283a09f7
Frame 0034 : 1v1baf2022a27cb148 1v1240e2a5b39a44e5 1v0000000000000000 1v13c3a386b0390772 1v1973bf54205bb3b2 1v1975bf541c5bb3b2 1v11b6ff0a1f8f81ea 1v1237bf54203b449d 1v148a7fea21fac417 1v11f9ff90a3950321 1v174d3cae0a8dd3d7 1v113a21743299805d 1v174ed76f0826ce33 1v117c41fc330e01d5 1v155081a6a906864f
Frame 0035 : 1v1baf200aa28130dc 1v12402143b28844a2 1v0000000000000000 1v13c3651f315646c3 1v1973ff7c23a731b5 1v19759ef31d043592 1v11b67dfc1dfcc79f 1v12379f24a103c666 1v148a204ca6822d10 1v1138651f3188857f 1v174df5a308c04c4c 1v113ae2d8b39ec1b5 1v0000000000000000 1v117c6501b11c43d9 1v1550623729fa829f
Frame 0036 : 1v1baf4010a315734a 1v12402144b287050d 1v0000000000000000 1v13c383ecb10686ad 1v19739ef321043592 1v19757e8e9dfd3858 1v1489204ca2822d10 1v12377ec0a1fdc89e 1v148a2026a692cce4 1v1138422fb329405e 1v174d7adf8b1951e2 1v113aa3b83038c280 1v0000000000000000 1v117c85ee31cb04ab 1v1590409baaf88fb1
Frame 0037 : 1v1baf801b2107bb8a 1v12402144b28704bd 1v0000000000000000 1v13c341fdb30e088e 1v1f458477b0e4bdda 1v19745fafa2feef7d 1v14893fa4a2822d20 1v1f482172b29c0150 1v148a402126f88bdb 1v113842013306c097 1v174db8bb0bbdcf92 1v113a6501b11c43d9 1v0000000000000000 1v127c8477b103c556 1v15902025aa7cd186
Frame 0038 : 1v1bafa01b203c382b 1v124021453285c491 1v0000000000000000 1v13c341f63307c89c 1v1f4521743299805d 1v19743fe6227cee74 1v14892026a292cce4 1v1f48216bb2a8c140 1v148a2028267d8d1b 1v1138e2d8b39ec1b5 1v174d99e88b6390da 1v113a85ee31cb04ab 1v0000000000000000 1v127c42003308c445 1v159020612a8191cf
Frame 0039 : 1v1baf801b20e87b04 1v12402146328484f3 1v0000000000000000 1v13c38477b103c6b6 1v1f458477b0e4bd63 1v19745fb8a2ff2fda 1v1489402122f88bdb 1v1f48422fb329405e 1v148ae01627a80a16 1v1138a3b83038c280 1v174dd76f0826ce33 1v113b42323325c112 1v0000000000000000 1v127c422e332c83ca 1v1590206caa98116a
Frame 0040 : 1v1baf601b21ddbf17 1v1240216db2a5449b 1v0000000000000000 1v13c3832c3106868c 1v1f45652c3156fc82 1v19743fdea293aeb3 1v14892028227d8d1b 1v1f4842013306c097 1v148ae016a7ad8a06 1v113942013306c097 1v0000000000000000 1v113b651f315703f0 1v0000000000000000 1v127c216db2a50390 1v1590e0f2aba74c93
Frame 0041 : 1v1bae200c26983138 1v1240216e32a404c5 1v0000000000000000 1v13c38477b103c6f1 1v1f45a386b039fe8b 1v1974bf54205bb3b2 1v1489801b20e786dd 1v1f48e2d5b3a3ff8c 1v148a801b24e786dd 1v113942323325c112 1v0000000000000000 1v113b652c315703ea 1v0000000000000000 1v127ca35e303b4519 1v1590206aaa935184
Frame 0042 : 1v1baee016a7ad75cf 1v124041f9b31284b9 1v0000000000000000 1v13c3651f31884657 1v1f45a386b03a3e3b 1v1974ff7c23a731b5 1v14892019a27d8d11 1v1f48a386b039fe8b 1v148a2019a67d8d11 1v113921743299805d 1v0000000000000000 1v113b21743299805d 1v0000000000000000 1v127c41f7b31483a1 1v1590409e2afdcf95
Frame 0043 : 1v1bae200aa68130dc 1v124085ee31cb04ab 1v0000000000000000 1v13c3e2d8b3b407ee 1v1f852172b29c0150 1v19749ef321043592 1v1489201ca27d8d11 1v1f48652c31573c0c 1v148a201ca67d8d11 1v1139e2d8b39ec1b5 1v0000000000000000 1v113be2d8b39ec1b5 1v0000000000000000 1v127ca386b038c517 1v159081422903c717
Frame 0044 : 1v1bae4010a715734a 1v1280651f31568555 1v0000000000000000 1v177041f433090b35 1v1f85216bb2a8c140 1v19747e8ea1fd3858 1v1489a01b203bc897 1v1f48a386b03a3e3b 1v148a4061a6fdcb95 1v1139a3b83038c280 1v0000000000000000 1v113ba3b83038c280 1v0000000000000000 1v127d651f31568555 1v1590623729fa829f
Frame 0045 : 1v1baee01627a835bb 1v1280651f3188857f 1v0000000000000000 1v1770e2d633b60db9 1v1f858477b0e4bdda 1v19753fe6227cee74 1v14897f5421fd446a 1v1f48651f31577c4a 1v148a406ea6fdcb95 1v11396501b11c43d9 1v0000000000000000 1v113b6501b11c43d9 1v0000000000000000 1v127d651f3188857f 1v1591409baaf88fb1
Frame 0046 : 1v1bae801b2507bb8a 1v12808477b103c556 1v0000000000000000 1v1770216fb2a289b1 1v1f85422fb329405e 1v19755fb8a2ff2fda 1v14897fea21fac417 1v1f8842323325c112 1v148aa01b243bc897 1v12b8422e332c83ca 1v0000000000000000 1v113b85ee31cb04ab 1v0000000000000000 1v127d8477b103c556 1v15912025aa7cd186
Frame 0047 : 1v1baea01b243c382b 1v12802172329dc5ac 1v0000000000000000 1v1770651f3188f477 1v1f8542013306c097 1v19753fdea293aeb3 1v1489204ca6822d10 1v1f888477b0e4bd63 1v148a7f5425fd446a 1v12b8e2cab3b784eb 1v0000000000000000 1v117b2172b29c0150 1v0000000000000000 1v127d42003308c445 1v159120612a8191cf
Frame 0048 : 1v1bae801b24e87b04 1v1280a35e303b4519 1v0000000000000000 1v1770a3b830581022 1v1f85e2d5b3a3ff8c 1v1975bf54205bb3b2 1v14892026a692cce4 1v1f88652c3156fc82 1v148a7fea25fac417 1v12b841f7b31483a1 1v0000000000000000 1v117b216bb2a8c140 1v0000000000000000 1v127d216db2a50390 1v1591206caa98116a
Frame 0049 : 1v1bae601b25ddbf17 1v1280e2d8b39f8545 1v0000000000000000 1v17708477b0e4d24b 1v1f858477b0e4bdec 1v1975ff7c23a731b5 1v1489402126f88bdb 1v1f88a386b039fe8b 1v1ab8e0dbaba7f4ae 1v12b88477b103c6f6 1v0000000000000000 1v117b651f315703f0 1v0000000000000000 1v127da35e303b4519 1v1591e0f2aba74c93
Frame 0050 : 1v1baf200c26983138 1v12802144b287050d 1v0000000000000000 1v177141f433090b35 1v13c4e2d0b3ae87f6 1v19759ef321043592 1v14892028267d8d1b 1v1f88652c31573c0c 1v1ab8a1d8a83bb5d3 1v12b8a3b83038c5cf 1v0000000000000000 1v117b652c315703ea 1v0000000000000000 1v127da386b038c517 1v1591206aaa935184
Frame 0051 : 1v1bafe016a7ad75cf 1v1280a386b038c517 1v0000000000000000 1v1771e2d633b60db9 1v13c42170b2a10901 1v19757e8ea1fd3858 1v1489e01627a80a16 1v1f88651f31577c4a 1v1ab84106ab28f36b 1v12b983ecb10686ad 1v0000000000000000 1v117b41fc330e01d5 1v0000000000000000 1v12bc21743299c458 1v1591409e2afdcf95
Frame 0052 : 1v1baf2022a67cb148 1v128085ee31cb04ab 1v0000000000000000 1v1771216fb2a289b1 1v13c4a386b0390772 1v1cc74234b3223ba1 1v1489e016a7ad8a06 1v1f8942323325c112 1v1ab88113a8e7371b 1v12b9422e332c83ca 1v0000000000000000 1v117b6501b11c43d9 1v0000000000000000 1v12bc651f315646c3 1v159181422903c717
Frame 0053 : 1v1baf200aa68130dc 1v12c0651f31568555 1v0000000000000000 1v1771651f3188f477 1v13c483ecb10686ad 1v1cc72175b2977ca3 1v1489801b24e786dd 1v1f898477b0e4bd63 1v1ab840c42b157391 1v12b9e2cab3b784eb 1v0000000000000000 1v117b85ee31cb04ab 1v0000000000000000 1v12bc42003308c445 1v1591623729fa829f
Frame 0054 : 1v1baf4010a715734a 1v12c0651f3188857f 1v0000000000000000 1v1771a3b830581022 1v13c441fdb30e088e 1v1cc785ee31cb76c3 1v14892019a67d8d11 1v1f8941fc330e01d5 1v1ab8a0e1a83bb5cc 1v12b9e2a5b39a44e5 1v0000000000000000 1v12ba651f315646c3 1v0000000000000000 1v12bce2cab3b784eb 1v11fe422e332c83ca
Frame 0055 : 1v1bafe01627a835bb 1v12c08477b103c556 1v0000000000000000 1v17718477b0e4d24b 1v13c441f63307c89c 1v1cc7e2dbb39abac5 1v1489201ca67d8d11 1v1f89a386b039fe8b 1v1ab8614229fa3936 1v12b941f7b31483a1 1v0000000000000000 1v12ba83ecb10686ad 1v0000000000000000 1v12bce2a5b39a44e5 1v11fe651f315703f0
Frame 0056 : 1v1baf801b2507bb8a 1v12c02172329dc5ac 1v0000000000000000 1v177041f437090b35 1v13c48477b103c6b6 1v1cc7650eb11bf7e1 1v14894061a6fdcb95 1v1f89652c31573c0c 1v0000000000000000 1v12b98477b103c6f6 1v0000000000000000 1v12ba42003308c445 1v0000000000000000 1v12bc41f9b31284b9 1v11fe652c315703ea
Frame 0057 : 1v1bafa01b243c382b 1v12c0a3b83038c5cf 1v0000000000000000 1v1770860bb55733f0 1v13c4832c3106868c 1v1d064234b3223ba1 1v1489406ea6fdcb95 1v1f89651f31577c4a 1v0000000000000000 1v12b9a3b83038c5cf 1v0000000000000000 1v12ba422e332c83ca 1v0000000000000000 1v12fc21743299c458 1v11fe216db2a50390
Frame 0058 : 1v1baf801b24e87b04 1v12c0e2a1339e85cd 1v0000000000000000 1v17708618b557340b 1v13c48477b103c6f1 1v1d062175b2977ca3 1v1489a01b243bc897 1v104841f8b31302de 1v0000000000000000 1v100a21743299c458 1v0000000000000000 1v12ba216db2a50390 1v0000000000000000 1v12fc651f315646c3 1v11fe41f7b31483a1
Frame 0059 : 1v1baf601b25ddbf17 1v12812172329dc5ac 1v0000000000000000 1v1770216fb6a289b1 1v13c4651f31884657 1v1d06a3ecb05af969 1v14897f5425fd446a 1v1048216db2a50390 1v0000000000000000 1v100a214532858469 1v0000000000000000 1v12bae2cab3b784eb 1v0000000000000000 1v12fc214532858469 1v11fe6501b11c43d9
Frame 0060 : 1v1faf20aa2ab07a2d 1v1281a35e303b4519 1v0000000000000000 1v1770651f3588f477 1v13c4e2d8b3b407ee 1v1d06651f315677ce 1v14897fea25fac417 1v1048e2d8b39ec1b5 1v0000000000000000 1v100a41f8b31302de 1v0000000000000000 1v12bae2a5b39a44e5 1v0000000000000000 1v12fc83ecb10686ad 1v11fe85ee31cb04ab
Frame 0061 : 1v1fafe0c8ab94fdb1 1v1281e2d8b39f8545 1v0000000000000000 1v1770a3b834581022 1v1385e2d0b3ae87f6 1v1d06e2dbb39abac5 1v1ab72083aa7d31f7 1v104821463284443c 1v0000000000000000 1v100a216db2a50390 1v0000000000000000 1v12ba41f7b31483a1 1v0000000000000000 1v12fc8477b103c6b6 1v127e21743299c458
Frame 0062 : 1v1faf40b5ab00bb65 1v1281a386b038c517 1v0000000000000000 1v17708477b4e4d24b 1v13852170b2a10901 1v1d074234b3223ba1 1v1ab7e0dbaba7f4ae 1v1048a386b039403a 1v0000000000000000 1v100a652c3156fc82 1v0000000000000000 1v12ba8477b103c6f6 1v0000000000000000 1v12fc832c3106868c 1v127e651f31568555
Frame 0063 : 1v1faf40b8ab17bbbe 1v128185ee31cb04ab 1v0000000000000000 1v177141f437090b35 1v1385651f31568555 1v1d072175b2977ca3 1v1ab7a1d8a83bb5d3 1v104921743299c458 1v0000000000000000 1v100a21463284443c 1v0000000000000000 1v12baa3b83038c5cf 1v0000000000000000 1v12fce2d8b39f8545 1v127e651f3188857f
Frame 0064 : 1v1faf80afa90483b1 1v12c1651f31568555 1v0000000000000000 1v1771860bb55733f0 1v1385651f3188857f 1v1d07a3ecb05af969 1v1ab74106ab28f36b 1v1049214532858469 1v0000000000000000 1v100a8477b0e4bdec 1v0000000000000000 1v12fa42003308c445 1v0000000000000000 1v12fc2143b28844a2 1v127e214532858469
Frame 0065 : 1v1fafa0e1a85ac0be 1v12c1651f3188857f 1v0000000000000000 1v1771216fb6a289b1 1v138541fdb30e088e 1v1d07651f315677ce 1v1ab78113a8e7371b 1v104941f8b31302de 1v0000000000000000 1v100b21743299c458 1v0000000000000000 1v12fa216db2a50390 1v0000000000000000 1v12fc2144b28704bd 1v127e8477b103c556
Frame 0066 : 1v1faf80e1a9070368 1v12c18477b103c556 1v0000000000000000 1v1771651f3588f477 1v138541f63307c89c 1v1d0785ee31cb76c3 1v1ab740c42b157391 1v1049216db2a50390 1v0000000000000000 1v100b214532858469 1v0000000000000000 1v12fae2d8b39f8545 1v0000000000000000 1v12fc21453285c491 1v127e42003308c445
Frame 0067 : 1v12ae40ef2ef900ba 1v12c12170b2a0866e 1v0000000000000000 1v1771a3b834581022 1v1385e2d8b3b407ee 1v1d07e2dbb39abac5 1v1ab7a0e1a83bb5cc 1v1049e2d8b39ec1b5 1v0000000000000000 1v100b41f8b31302de 1v0000000000000000 1v12fa41f9b31284b9 1v0000000000000000 1v12fc216db2a5449b 1v127ea35e303b4519
Frame 0068 : 1v12ae40edaef900ba 1v12c1a3b83038c5cf 1v0000000000000000 1v17718477b4e4d24b 1v13c5e2d0b3ae87f6 1v1d07650eb11bf7e1 1v1ab7614229fa3936 1v10492143b28844a2 1v0000000000000000 1v100b2143b28844a2 1v0000000000000000 1v12fa8477b103c6f6 1v0000000000000000 1v12fc216e32a404c5 1v127ee2cab3b784eb
Frame 0069 : 1v12ae20b12ea87f4b 1v12c185ee31cb04ab 1v0000000000000000 1v0000000000000000 1v13c5a386b0390772 1v1f462172b29c0150 1v0000000000000000 1v104921463284443c 1v0000000000000000 1v100b8477b0e4bd63 1v0000000000000000 1v12faa3b83038c5cf 1v0000000000000000 1v12fc41f9b31284b9 1v127ee2a5b39a44e5
Frame 0070 : 1v12ae2062ae94ff17 1v134121b432a306e4 1v0000000000000000 1v0000000000000000 1v13c5651f3188857f 1v1f46216bb2a8c140 1v0000000000000000 1v1049a386b039403a 1v0000000000000000 1v100b652c3156fc82 1v0000000000000000 1v12bb651f315646c3 1v0000000000000000 1v12fc8477b103c6f6 1v127e2143b28844a2
Frame 0071 : 1v12ae4106af19c14e 1v134183ecb10686ad 1v0000000000000000 1v0000000000000000 1v13c583ecb10686ad 1v1f46422fb329405e 1v0000000000000000 1v1137651f31568555 1v0000000000000000 1v100b652c31573c0c 1v0000000000000000 1v12bb83ecb10686ad 1v0000000000000000 1v12fca3b83038c5cf 1v127e21453285c491
Frame 0072 : 1v12aee16f2fa403b1 1v13418477b103c6b6 1v0000000000000000 1v0000000000000000 1v13c58477b103c6b6 1v1f4642013306c097 1v0000000000000000 1v1137422fb329405e 1v0000000000000000 1v100b21463284443c 1v0000000000000000 1v12bb42003308c445 1v0000000000000000 1v12fd651f315646c3 1v127e216db2a5449b
Frame 0073 : 1v12ae826a2ce7093b 1v1341832c3106868c 1v0000000000000000 1v0000000000000000 1v13c5832c3106868c 1v1f46e2d5b3a3ff8c 1v0000000000000000 1v1137e2d8b39ec1b5 1v0000000000000000 1v100b8477b0e4bdec 1v0000000000000000 1v12bb216db2a50390 1v0000000000000000 1v12fd214532858469 1v127e41f9b31284b9
Frame 0074 : 1v12ae632c2ddd8d75 1v134141feb30c476d 1v0000000000000000 1v0000000000000000 1v13c5e2d8b3b407ee 1v1f468477b0e4bd63 1v0000000000000000 1v1137a3b83038c280 1v0000000000000000 1v100b651f31577c4a 1v0000000000000000 1v12bb8477b103c6b6 1v0000000000000000 1v12fd83ecb10686ad 1v127ea386b038c517
Frame 0075 : 1v0000000000000000 1v1341651f31884657 1v0000000000000000 1v0000000000000000 1v1473e2d0b3ae87f6 1v1f46652c3156fc82 1v0000000000000000 1v12762172b29c0150 1v0000000000000000 1v104b2143b28844a2 1v0000000000000000 1v12bb832c3106868c 1v0000000000000000 1v12fd8477b103c6b6 1v127f21743299c458
Frame 0076 : 1v0000000000000000 1v1380a386b0390772 1v0000000000000000 1v0000000000000000 1v147321743299c458 1v1f46a386b039fe8b 1v0000000000000000 1v1276216bb2a8c140 1v0000000000000000 1v104b216e32a404c5 1v0000000000000000 1v12bbe2cab3b784eb 1v0000000000000000 1v12fd832c3106868c 1v127f651f31568555
Frame 0077 : 1v0000000000000000 1v1380651f315646c3 1v0000000000000000 1v0000000000000000 1v1473214532858469 1v1f46a386b03a3e3b 1v0000000000000000 1v127641f8b31302de 1v0000000000000000 1v104b652c3156fc82 1v0000000000000000 1v12bbe2a5b39a44e5 1v0000000000000000 1v12fde2d8b39f8545 1v127f214532858469
