Board Processor_7
 Quad/Chan :        q00c0              q00c1              q00c2              q01c0              q01c2              q02c0              q02c1              q02c2              q02c3              q03c0              q03c1              q03c2              q03c3              q04c0              q04c1      
      Link :         00                 01                 02                 04                 06                 08                 09                 10                 11                 12                 13                 14                 15                 16                 17        
Frame 0011 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0012 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0013 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0014 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0015 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0016 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0017 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0018 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0019 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0020 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0021 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0022 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0023 : 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000 0v0000000000000000
Frame 0024 : 1v13804105ab1a8714 1v17ee5f559f170bad 1v1db17adf82b936d1 1v1d72f5c183cc79d9 1v1d34f5c183cc79d9 1v1b097adf82c7b927 1v1f094240b71140a0 1v14f840ec2ef8882d 1v1f0a4240b71140a0 1v1a4d7adf82c7b927 1v128c2146328589bc 1v1a4ed75d835ef743 1v12cee2cc33b5868a 1v1a107adf82c7b927 1v1b913fef227d7e17
Frame 0025 : 1v13804108ab17c723 1v17ee3ffc1e7e4953 1v1db1b8d88326b804 1v1d727adf82b936d1 1v1d347adf82b936d1 1v1b09b8d88326b804 1v1f0921763695c1d4 1v14f820b22ea80750 1v1f0a21763695c1d4 1v1a4dd7700389f62d 1v128c652c315640f7 1v1a4e7adf82c7b927 1v12ce652c315640f7 1v1a10b8d88326b804 1v1b913f9aa27d7d7f
Frame 0026 : 1v138040edaaf8c729 1v17eeff359fac4e72 1v1db13b60029eb68b 1v1d72b8d88326b804 1v1d34b8d88326b804 1v1b093b6382aab995 1v1f09a41e343bbdbd 1v14f820b72ea2c6cc 1v1f0aa41e343bbdbd 1v1a4d3b6382aab995 1v128ca3b830588470 1v1a4eb8d88326b804 1v12cea3b830588470 1v1a10d7700389f62d 1v1b915ffda3167b65
Frame 0027 : 1v138040f0aaf88755 1v17ee9e8e9ce75406 1v1db1f5c183d4fa85 1v1d72d77b036ff8d3 1v1d343b5a828c766e 1v1b099a1082f47877 1v1f09651f34d37c46 1v14f820b42ea60710 1v1f0a651f34d37c46 1v1a4db8d88339b76c 1v128c8477b0e482a3 1v1a4ed7700389f62d 1v12ce8477b0e482a3 1v1a103b6382aab995 1v1b91804d20e7f387
Frame 0028 : 1v138040f22af8c71c 1v17ee7f541dfcf820 1v1db19a1082e47750 1v1d729a1082e47750 1v1d34d77b036ff8d3 1v1b09f5ae83fbb67f 1v1f09860bb556faea 1v14f84105af1a4823 1v1f0a860bb556faea 1v1a4d9a1082f47877 1v12cc41f3b31a8884 1v1a4e3b6382aab995 1v0000000000000000 1v1a10b8d88339b76c 1v1b91a01b205c359b
Frame 0029 : 1v138062f8a9db072c 1v0000000000000000 1v1ff13eb3128f3acf 1v1d72d7700373b8d0 1v1d343b60029eb68b 1v1cf77adf82b936d1 1v1f09e325b79dbf46 1v14f8410a2f168850 1v1f0ae325b79dbf46 1v13bb632c29fd495e 1v12cc213cb2960a3e 1v1a4eb8d88339b76c 1v0000000000000000 1v1a109a1082f47877 1v1b91801b20e7b318
Frame 0030 : 1v138020b22aa80750 1v0000000000000000 1v1ff15dfe93077c51 1v1d72d770037238d7 1v1d349a1082e47750 1v1cf7b8d88326b804 1v0000000000000000 1v14f8a2372c594aa5 1v0000000000000000 1v13bb40eaaaf905fa 1v12cce2cc33b5868a 1v1a4e9a1082f47877 1v0000000000000000 1v13be4105ab1a8714 1v1b91a01b203cf62b
Frame 0031 : 1v138020b42aa60710 1v0000000000000000 1v1ff15dcd9326bcbb 1v1d73f5c183cc79d9 1v1d34d7700373b8d0 1v1cf73b5a828c766e 1v0000000000000000 1v14f8826a2ce84b3b 1v0000000000000000 1v13bba1d8a83bc755 1v12cca3b830588470 1v1a0f7adf82c7b927 1v0000000000000000 1v13be4108ab17c723 1v1b91604d21fd2e14
Frame 0032 : 1v13804107ab18875e 1v0000000000000000 1v1ff1fd2293977e33 1v1d737adf82b936d1 1v1d34d770037238d7 1v1cf7d77b036ff8d3 1v0000000000000000 1v14f863b82dfa4dc8 1v0000000000000000 1v13bba1d8a83bc7bd 1v12cc8477b0e482a3 1v1a0fd7700389f62d 1v0000000000000000 1v13be40edaaf8c729 1v1b913fef267d7e17
Frame 0033 : 1v1380a1d8a83bc755 1v0000000000000000 1v1ff1bc2090390088 1v1d73b8d88326b804 1v1d747adf82b936d1 1v1cf73b60029eb68b 1v0000000000000000 1v14ca20bc2e9f8d82 1v0000000000000000 1v13bb826a2906c81c 1v12cd41f3b31a8884 1v1a0f3b6382aab995 1v0000000000000000 1v13be40f22af8c71c 1v1b915ffda7167b65
Frame 0034 : 1v1380826a2906877e 1v0000000000000000 1v1ff13e8912ac3b2a 1v1d733b5a828c766e 1v1d74b8d88326b804 1v1cf79a1082e47750 1v0000000000000000 1v14ca20d12eb94d47 1v0000000000000000 1v13bb20d9aaad0563 1v12cd213cb2960a3e 1v1a0fb8d88339b76c 1v0000000000000000 1v13be632c29ddc7ad 1v1b91804d24e7f387
Frame 0035 : 1v1380826a29068777 1v0000000000000000 1v1ff17af1111bc3d4 1v1d73d77b036ff8d3 1v1d743b5a828c766e 1v1d36f5c183cc79d9 1v0000000000000000 1v14ca41152f0ccc6b 1v0000000000000000 1v13bb41042b1b865a 1v12cde2cc33b5868a 1v1a0f9a1082f47877 1v0000000000000000 1v13be20b72aa2c6cc 1v1b91e00aa796391e
Frame 0036 : 1v138020b32aa70739 1v0000000000000000 1v1ff13eb3168f3acf 1v1d733b60029eb68b 1v1d74d77b036ff8d3 1v1d367adf82b936d1 1v0000000000000000 1v14cae19eafb9cab1 1v0000000000000000 1v133ae177af9c8580 1v12cd652c315640f7 1v13fca1d8a83bc7cd 1v0000000000000000 1v13be20b42aa60710 1v1b91a01b245c359b
Frame 0037 : 1v138040ddaaf8c723 1v0000000000000000 1v1ff15dfe97077c51 1v1d739a1082e47750 1v1d743b60029eb68b 1v1d36b8d88326b804 1v0000000000000000 1v14ca6386addac4f6 1v0000000000000000 1v133aa1d8ac3b8662 1v12cda3b830588470 1v13fc4105ab1a8714 1v0000000000000000 1v13bea1d8a83bc755 1v1b91801b24e7b318
Frame 0038 : 1v13c0a1d8a83bc7cd 1v0000000000000000 1v1ff15dcd9726bcbb 1v1d73d7700373b8d0 1v1d74f5c183d4fa85 1v1d363b5a828c766e 1v0000000000000000 1v14ca829c2d068749 1v0000000000000000 1v133a632c2dfd495e 1v12cd8477b0e482a3 1v13fc4108ab17c723 1v0000000000000000 1v13be826a2906877e 1v1b91a01b243cf62b
Frame 0039 : 1v13c062f8a9db072c 1v0000000000000000 1v1ff19bee95044371 1v1d73d770037238d7 1v1d749a1082e47750 1v1d36d77b036ff8d3 1v0000000000000000 1v14caa2052c39c965 1v0000000000000000 1v133a632c2dde4872 1v0000000000000000 1v13fc40edaaf8c729 1v0000000000000000 1v13be826a29068777 1v1b91604d25fd2e14
Frame 0040 : 1v13c0632c29ddc7ad 1v0000000000000000 1v1ff1bc2094390088 1v1ff23eb3128f3acf 1v1d74d770037238d7 1v1d369a1082e47750 1v0000000000000000 1v14ca635e2ddd8510 1v0000000000000000 1v133a20b62ea34461 1v0000000000000000 1v13fc40f22af8c71c 1v0000000000000000 1v13be826a290687c3 1v0000000000000000
Frame 0041 : 1v13c040ec2af8882d 1v0000000000000000 1v1ff13e8916ac3b2a 1v1ff25dfe93077c51 1v1d35f5c183cc79d9 1v1348e1702fa44796 1v0000000000000000 1v150a20bc2e9f8d82 1v0000000000000000 1v133a826a2d06877e 1v0000000000000000 1v13fc632c29fd495e 1v0000000000000000 1v13be40ddaaf8c723 1v0000000000000000
Frame 0042 : 1v13c020b52aa5082a 1v0000000000000000 1v1ff17af1151bc3d4 1v1ff25dcd9326bcbb 1v1d357adf82b936d1 1v1348a1d8ac3b8662 1v0000000000000000 1v150a21162ea50e25 1v0000000000000000 1v133a826a2d0687c3 1v0000000000000000 1v13fc20b72aa2c6cc 1v0000000000000000 1v13fea1d8a83bc7cd 1v0000000000000000
Frame 0043 : 1v13c04105ab1a4823 1v0000000000000000 1v1c70400aa3153549 1v1ff2fd2293977e33 1v1d35b8d88326b804 1v134820d9aeae0991 1v0000000000000000 1v150a20d12eb94d47 1v0000000000000000 1v13bae16d2fa706bd 1v0000000000000000 1v13fca1d8a83bc7bd 1v0000000000000000 1v13fe4105ab1a8714 1v0000000000000000
Frame 0044 : 1v13c0a1d8a83bc7bd 1v0000000000000000 1v1c705f9d231534ec 1v1ff2bc2090390088 1v1d353b5a828c766e 1v134841382f1b08f6 1v0000000000000000 1v150a41152f0ccc6b 1v0000000000000000 1v13baa1d8ac3bc7cd 1v0000000000000000 1v13fc826a2906c904 1v0000000000000000 1v13fe4108ab17c723 1v0000000000000000
Frame 0045 : 1v13c0826a2906877e 1v0000000000000000 1v1c702026a292b370 1v1ff23e8912ac3b2a 1v1d35d77b036ff8d3 1v134882372d0404f6 1v0000000000000000 1v150ae19eafb9cab1 1v0000000000000000 1v13ba40eaaef905fa 1v0000000000000000 1v13fc40ddaaf8c723 1v0000000000000000 1v13fe40edaaf8c729 1v0000000000000000
Frame 0046 : 1v13c0826a29068777 1v0000000000000000 1v1c70bfb8205879fb 1v1ff27af1111bc3d4 1v1d353b60029eb68b 1v1348632c2dddc26d 1v0000000000000000 1v150a6386addac4f6 1v0000000000000000 1v13ba20b12ea8c526 1v0000000000000000 1v13bd632c29de4872 1v0000000000000000 1v13fe40f0aaf88755 1v0000000000000000
Frame 0047 : 1v13c0826a290687c3 1v0000000000000000 1v1c70ffe923ae3780 1v1ff23eb3168f3acf 1v1d359a1082e47750 1v1348632c2ddd8329 1v0000000000000000 1v150a829c2d068749 1v0000000000000000 1v13baa1d8ac3bc755 1v0000000000000000 1v13bd20b72aa2c6cc 1v0000000000000000 1v13fe40f22af8c71c 1v0000000000000000
Frame 0048 : 1v13c1a1d8a83bc7cd 1v0000000000000000 1v1c707f5421fd4025 1v1ff25dfe97077c51 1v1347a1d8a83b8662 1v150920bc2e9f8d82 1v0000000000000000 1v150aa2052c39c965 1v0000000000000000 1v13baa1d8ac3bc7bd 1v0000000000000000 1v13bda1d8a83bc755 1v0000000000000000 1v13fe632c29de4872 1v0000000000000000
Frame 0049 : 1v13c140f3aaf88848 1v0000000000000000 1v1c709fb820e4bc08 1v1ff25dcd9726bcbb 1v134720d9aaae0991 1v1509826a2d068777 1v0000000000000000 1v150a40eaaef80d08 1v0000000000000000 1v13ba826a2d06c904 1v0000000000000000 1v13bd826a2906c81c 1v0000000000000000 1v13fe20b22aa80750 1v0000000000000000
Frame 0050 : 1v13c162f8a9db072c 1v0000000000000000 1v1c71400aa3153549 1v1ff29bee95044371 1v13474105ab1a4823 1v150920d12eb94d47 1v0000000000000000 1v150a635e2ddd8510 1v0000000000000000 1v13ba20d9aead0563 1v0000000000000000 1v13bd826a290687c3 1v0000000000000000 1v13fe20b42aa60710 1v0000000000000000
Frame 0051 : 1v13c140ec2af8882d 1v0000000000000000 1v1c712026a292b370 1v1ff2bc2094390088 1v1347410a2b168850 1v150962f8addac56d 1v0000000000000000 1v150b21162ea50e25 1v0000000000000000 1v13ba41042f1b865a 1v0000000000000000 1v13bd41042b1b865a 1v0000000000000000 1v13fe4107ab18875e 1v0000000000000000
Frame 0052 : 1v13c120b52aa5082a 1v0000000000000000 1v1c71bfb8205879fb 1v1ff23e8916ac3b2a 1v13478237290404f6 1v150941152f0ccc6b 1v0000000000000000 1v150b6386addac4f6 1v0000000000000000 1v13bbe16d2fa706bd 1v0000000000000000 1v13fda1d8a83bc7cd 1v0000000000000000 1v13fea1d8a83bc7bd 1v0000000000000000
Frame 0053 : 1v13c14105ab1a4823 1v0000000000000000 1v1c71ffe923ae3780 1v1ff27af1151bc3d4 1v1347632c29dd8329 1v1509e19eafb9cab1 1v0000000000000000 1v150b829c2d068749 1v0000000000000000 1v13bb632c2dfd495e 1v0000000000000000 1v13fd4105ab1a8714 1v0000000000000000 1v13fe826a2906c81c 1v0000000000000000
Frame 0054 : 1v13c1410a2b168850 1v0000000000000000 1v1c717f5421fd4025 1v1245e177af9c8580 1v147440eaaaf905fa 1v150940eaaef80d08 1v0000000000000000 1v150ba2052c39c965 1v0000000000000000 1v13bb40eaaef905fa 1v0000000000000000 1v13fd4108ab17c723 1v0000000000000000 1v13fe826a290687c3 1v0000000000000000
Frame 0055 : 1v13c1a1d8a83bc7bd 1v0000000000000000 1v1c719fb820e4bc08 1v124540eaaef905fa 1v147420b12aa8c526 1v1476e16d2fa787f2 1v0000000000000000 1v150b40eaaef80d08 1v0000000000000000 1v13bba1d8ac3bc755 1v0000000000000000 1v13fd40edaaf8c729 1v0000000000000000 1v13fe20b32aa70739 1v0000000000000000
Frame 0056 : 1v13c1826a2906877e 1v0000000000000000 1v1302a1d8a83b8662 1v124520b72ea2c6cc 1v147441042b1b865a 1v147640eaaef905fa 1v0000000000000000 1v150b635e2ddd8510 1v0000000000000000 1v13bba1d8ac3bc7bd 1v0000000000000000 1v13fd40f0aaf88755 1v0000000000000000 1v13fe40ddaaf8c723 1v0000000000000000
Frame 0057 : 1v13c1826a29068777 1v0000000000000000 1v13024105ab1a8714 1v1245a2052c3884ab 1v1474a1d8a83c8965 1v1476e1b1afa88827 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bb826a2d06c81c 1v0000000000000000 1v13fd40f22af8c71c 1v0000000000000000 1v13bf4105ab1a8714 1v0000000000000000
Frame 0058 : 1v13c12077aa9188ae 1v0000000000000000 1v13024108ab17c723 1v1245632c2dddc26d 1v1474826a28e84b3b 1v1476e1ad2f9c47a8 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bb20d9aead0563 1v0000000000000000 1v13fd632c29fd495e 1v0000000000000000 1v13bf4108ab17c723 1v0000000000000000
Frame 0059 : 1v13c16113a9ddc723 1v0000000000000000 1v130240edaaf8c729 1v1245829c2d070390 1v1474632c29fd0e37 1v147620d9aead0563 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bb413aaf19866c 1v0000000000000000 1v13fd632c29de4872 1v0000000000000000 1v13bf40edaaf8c729 1v0000000000000000
Frame 0060 : 1v13c1829c29068749 1v0000000000000000 1v130240f22af8c71c 1v1245e18eafb8c559 1v147540eaaaf905fa 1v1476a2372c39c935 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bb41042f1b865a 1v0000000000000000 1v13fd20b22aa80750 1v0000000000000000 1v13bf40f0aaf88755 1v0000000000000000
Frame 0061 : 1v1281e177af9c8580 1v0000000000000000 1v130220b22aa80750 1v1245410eaf134637 1v147520b12aa8c526 1v1476413aaf19866c 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd20b72aa2c6cc 1v0000000000000000 1v13bf40f22af8c71c 1v0000000000000000
Frame 0062 : 1v128162f8addac41f 1v0000000000000000 1v130220b72aa2c6cc 1v1285e177af9c8580 1v147520d9aaad0563 1v1476e1722fb2c7ed 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd20b42aa60710 1v0000000000000000 1v13bf62f8a9db072c 1v0000000000000000
Frame 0063 : 1v128140eaaef905fa 1v0000000000000000 1v130220b42aa60710 1v128520b22ea80750 1v147541042b1b865a 1v1476e16b2fa987d8 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd4107ab18875e 1v0000000000000000 1v13bf632c29ddc7ad 1v0000000000000000
Frame 0064 : 1v128182372d0404f6 1v0000000000000000 1v1302826a290685ea 1v128520b72ea2c6cc 1v1475a1d8a83c8965 1v147641042f1b865a 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fda1d8a83bc7bd 1v0000000000000000 1v13bf20b22aa80750 1v0000000000000000
Frame 0065 : 1v128120d9aead0563 1v0000000000000000 1v130282052903c5d3 1v128520b42ea60710 1v1475826a28e84b3b 1v1476e1cf2fc20805 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd826a2906c81c 1v0000000000000000 1v13bf20b72aa2c6cc 1v0000000000000000
Frame 0066 : 1v1281e18eafb8c559 1v0000000000000000 1v130220b32aa70739 1v128520b32ea70739 1v1475632c29fd0e37 1v1476e1c72fba07f2 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd20b32aa70739 1v0000000000000000 1v13bf20b42aa60710 1v0000000000000000
Frame 0067 : 1v12816386addac4f6 1v0000000000000000 1v130262f8a9dac56d 1v1285632c2dddc26d 1v128640edaef8c729 1v1476a1d8ac3c8965 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13fd40ddaaf8c723 1v0000000000000000 1v13bf4107ab18875e 1v0000000000000000
Frame 0068 : 1v0000000000000000 1v0000000000000000 1v130240ddaaf8c723 1v1285829c2d070390 1v128640f22ef8c71c 1v1476826a2ce84b3b 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137ce16d2fa706bd 1v0000000000000000 1v13bfa1d8a83bc755 1v0000000000000000
Frame 0069 : 1v0000000000000000 1v0000000000000000 1v130282372903c5ce 1v1285e18eafb8c559 1v128620b22ea80750 1v147663b82dfa4dc8 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c40eaaef905fa 1v0000000000000000 1v13bf826a2906877e 1v0000000000000000
Frame 0070 : 1v0000000000000000 1v0000000000000000 1v1342a1d8a83b8662 1v1285410eaf134637 1v128620b42ea60710 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c632c2dde4872 1v0000000000000000 1v13bf826a29068777 1v0000000000000000
Frame 0071 : 1v0000000000000000 1v0000000000000000 1v13424105ab1a8714 1v1285632c2ddd8329 1v1286a2052c3884ab 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c826a2d06877e 1v0000000000000000 1v13bf20b32aa70739 1v0000000000000000
Frame 0072 : 1v0000000000000000 1v0000000000000000 1v13424108ab17c723 1v1304e16d2fa706bd 1v128620b32ea70739 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c826a2d068777 1v0000000000000000 1v13bf40ddaaf8c723 1v0000000000000000
Frame 0073 : 1v0000000000000000 1v0000000000000000 1v134240edaaf8c729 1v13044105af1a8714 1v1286632c2dddc26d 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c826a2d0687c3 1v0000000000000000 1v13ffa1d8a83bc7cd 1v0000000000000000
Frame 0074 : 1v0000000000000000 1v0000000000000000 1v134240f0aaf88755 1v13044108af17c723 1v1286829c2d070390 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v137c20d9aead0563 1v0000000000000000 1v13ff40f0aaf88755 1v0000000000000000
Frame 0075 : 1v0000000000000000 1v0000000000000000 1v134240f22af8c71c 1v130440edaef8c729 1v128640ddaef8c723 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bce16d2fa706bd 1v0000000000000000 1v13ff632c29ddc7ad 1v0000000000000000
Frame 0076 : 1v0000000000000000 1v0000000000000000 1v134220b22aa80750 1v130440f0aef88755 1v1306e16d2fa706bd 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bce1712fa34737 1v0000000000000000 1v13ff632c29de4872 1v0000000000000000
Frame 0077 : 1v0000000000000000 1v0000000000000000 1v13424107ab18875e 1v130440f22ef8c71c 1v130640f3aef88848 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bc632c2dfd495e 1v0000000000000000 1v13ff20b22aa80750 1v0000000000000000
Frame 0078 : 1v0000000000000000 1v0000000000000000 1v1342826a290685ea 1v130462f8addac41f 1v130640ec2ef8882d 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bc40eaaef905fa 1v0000000000000000 1v13ff4107ab18875e 1v0000000000000000
Frame 0079 : 1v0000000000000000 1v0000000000000000 1v134282052903c5d3 1v130420b52ea5082a 1v130620b52ea5082a 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v0000000000000000 1v13bc632c2dde4872 1v0000000000000000 1v13ffa1d8a83bc7bd 1v0000000000000000
